global_n,global_mean,global_std,global_min,global_max,global_amp,global_slope,t_peak,rise_slope,decay_slope,asymmetry,dur_half,u_n,u_mean,u_std,u_min,u_max,u_amp,u_slope,u_tpeak_offset,g_n,g_mean,g_std,g_min,g_max,g_amp,g_slope,g_tpeak_offset,r_n,r_mean,r_std,r_min,r_max,r_amp,r_slope,r_tpeak_offset,i_n,i_mean,i_std,i_min,i_max,i_amp,i_slope,i_tpeak_offset,z_n,z_mean,z_std,z_min,z_max,z_amp,z_slope,z_tpeak_offset,y_n,y_mean,y_std,y_min,y_max,y_amp,y_slope,y_tpeak_offset,object_id,target
131,0.6538337496183207,0.8667832469949543,-3.24948928,3.5002853,6.74977458,0.00012707505243603266,62559.5697,0.005458802238719929,0.009643133912848222,1.7662057142767666,11,13.0,0.6793126903453627,0.6317730051298077,-0.367353350358577,2.3019736128793125,2.6693269632378893,6.374016965367793e-05,-21.483800000001793,11.0,0.7798243182632845,0.6659341101266947,-0.08654351449281648,2.1087441287628463,2.195287643255663,4.134106934241656e-05,-21.483800000001793,29,0.6102545059535595,0.656925551447835,-0.4662299201131639,2.549338583848069,3.0155685039612328,0.00017879067222081952,25.78059999999823,36,0.7640634782844478,0.7783374828060903,-0.4622280651027307,3.7454451729752356,4.207673238077966,9.121301535955615e-05,0.0,26,0.6271696344783386,1.0042896721783074,-1.8539236792688758,2.608932984682224,4.4628566639511,5.361346618918048e-05,-4.296699999998964,16.0,0.8435242860190993,1.5682869305036178,-3.3776536057344866,3.6034695939100567,6.981123199644543,0.00041477033126447897,-661.7010999999984,naer_uruk_anwar,0
104,0.2717692878846154,0.8694455163777698,-3.19965855,2.31307462,5.512733170000001,0.0004585594283391092,61480.9846,0.005509007220636117,0.00596389777865518,1.082375673904591,12,8.0,1.1744612071813063,0.9537103393412596,0.07333019288506638,2.659813005800558,2.5864828129154915,0.0011090238649030103,1023.4477999999945,6.0,0.8000845437090395,0.6802112910460097,-0.4469913579897662,1.7305958316978922,2.1775871896876584,0.0010016373074281798,1036.3619999999937,18,0.5013255528321059,0.5819184610027387,-0.5375008459493503,1.6487404275551796,2.18624127350453,0.0006846133152252711,1004.076599999993,20,0.22723188972428088,0.5902256490163909,-0.7751714477441093,1.4949953515074663,2.2701667992515757,0.0007420674250713159,1062.1902999999947,28,0.403530662081772,0.6547508302653996,-0.965267848744179,1.7509219194978483,2.7161897682420273,0.00032849877623739536,1165.5036999999938,24.0,-0.3069871083724864,1.266253979084251,-3.3369034063084326,2.412290704745225,5.749194111053658,-0.00011547571635233542,0.0,nagol_amdir_aranarth,0
172,0.13145050209302325,0.8544770909233264,-2.63763352,4.14504879,6.78268231,-0.00033460747789749426,62817.4867,-0.015951966511597162,-0.006162102485314596,0.38626687273711735,8,13.0,0.1600037009738337,0.424072621779041,-0.6391323991999088,0.8742152915881439,1.5133476907880528,-4.1795616158388616e-05,599.9303,9.0,0.17751839303413297,0.3225824657770678,-0.1708799147035103,1.0109423966836675,1.1818223113871777,0.00023000493208505957,1062.994399999996,36,0.12037168874073252,0.3756083643348462,-0.4980101281569667,1.5536034818370816,2.0516136099940483,-0.00025660283521524834,-77.55750000000262,45,0.2968122684677501,0.937680889861186,-1.154323853955723,2.735722036292461,3.8900458902481843,-0.000750587057145314,-47.90310000000318,41,0.07626044248848463,0.9328889177709089,-1.384592531311722,4.237694520598179,5.622287051909901,-0.00041459737848287406,0.0,28.0,-0.036927155822235776,1.285255481614418,-2.684691905257631,2.635118695625202,5.319810600882834,-8.086895920121962e-05,1115.4596999999994,nagol_gaurwaith_firen,0
131,0.31512682282442744,0.809830646982691,-2.08289966,2.30376208,4.386661739999999,0.0004396880502552721,62577.3331,0.02098423247047646,-0.002439212351409396,0.11623470718473365,19,21.0,0.20017465086457753,0.6730306159077214,-1.1156458336663402,2.095144853046609,3.210790686712949,1.3314307138784981e-05,-715.9719000000041,19.0,0.42480365045870544,0.5598545209609381,-0.6112282045098298,1.2958848909024019,1.9071130954122317,0.0006209330550654683,316.2788999999975,33,0.460994073143758,0.6681347908919057,-0.9080320205652362,1.532091458295162,2.4401234788603983,0.0006996989292047892,715.9719999999943,31,0.3937174447266737,0.7183353048019627,-0.9105778610160863,1.7968675217377241,2.7074453827538103,0.0005498177757345054,517.8631999999998,12,0.6495735626087472,0.9108959516459076,-0.6429672785635179,2.4112243763035996,3.0541916548671173,0.0002261865768196455,0.0,15.0,-0.17274697996346625,1.5327323329511537,-2.160271564468177,2.234507765107058,4.394779329575234,0.00028608407910382904,267.62059999999474,nagol_iar_rust,0
177,0.24471385689265535,1.0103135369957184,-5.00384077,4.33062009,9.33446086,-0.00036825613675634227,62748.1856,0.012285317735546248,0.00011036478627469557,0.008982739063909515,10,19.0,0.20431507613008573,0.36415908549275716,-0.2939298747647411,1.02307301404125,1.317002888805991,3.583297101768458e-05,1055.2090000000026,13.0,0.41736744874475296,0.8905258354158331,-0.130077529653294,3.2141578748386044,3.3442354044918985,-0.000582954752008491,-10.049699999995937,36,0.18643654343540067,0.7457940421736428,-0.6318242322403195,3.493052065886668,4.1248762981269875,-0.00022220352432319887,-15.074499999995169,49,0.44072069568794114,1.0547125911125115,-0.6660497285236507,4.389651943311088,5.055701671834738,-0.00046669065053238964,0.0,39,0.2785490592713077,1.0154189917757,-1.726772501668423,3.393894330646626,5.120666832315049,-0.00040008014156938635,0.0,21.0,-0.21164481351680872,1.554294133522402,-5.042704057065345,2.229087448700784,7.271791505766129,-0.0004777340271813683,1128.0687000000034,nagol_minai_honeg,0
121,0.7510936426446281,1.3905603415926635,-1.96468624,4.70044444,6.66513068,0.0006781160968561385,62018.2417,-0.10262399085071579,-0.0015674526254526116,0.01527359576316765,21,10.0,0.8162367908894096,1.5164361846543246,-0.852302441352571,4.906561581591761,5.758864022944333,0.0003289842340755014,-19.41820000000007,11.0,0.10957072555418296,0.42000497974067386,-0.4205490921914777,1.2573913826891454,1.677940474880623,0.00014584503263285917,-97.09100000000035,24,0.7737934586319906,1.3222237939619481,-0.24355599955258564,4.505801341381677,4.749357340934262,0.00034384062751999136,-19.41820000000007,21,1.1173286112047687,1.8044325472584686,-0.6985727914856303,4.995999711136391,5.694572502622021,0.0015303260305664507,-25.89089999999851,32,0.9647504459745491,1.6854086273001772,-1.7235244073304037,4.794515167607123,6.518039574937527,0.0009514476099443122,-25.89089999999851,23.0,1.3905965728343423,2.2285880226868207,-2.2632535148567157,5.414756404166961,7.678009919023676,0.0007669417336845836,0.0,nestad_pent_gaur,0
150,0.5062119262666666,1.233047163574735,-1.72967218,5.47100004,7.2006722199999995,0.00044036434824096753,62671.0009,-5450220.99,-0.018568957339452567,3.4070099861123537e-09,15,5.0,2.618641521409036,1.5267726984661607,1.3494778725822147,5.522701512883462,4.173223640301247,0.0010556805449522817,-76.34679999999935,32.0,1.1599555299141096,3.0896083091566613,-1.1854752716613837,11.171396900955472,12.356872172616855,0.001411188312781413,-26.17609999999695,35,1.1302187709670237,2.4966364856668504,-0.9244331635679456,9.404472620910793,10.328905784478739,0.0011829292645372923,4.362600000000384,37,1.1411387269215694,2.809670692226804,-3.377565658562794,9.527123690024101,12.904689348586896,0.0009482908818268508,4.362600000000384,33,0.9980927750648424,2.226519098998646,-1.464673278726626,8.824024757949163,10.288698036675788,0.0006420109483242669,0.0,8.0,0.4643678380013959,2.112265860458855,-2.2509436903796654,5.607342222881127,7.858285913260792,-5.677904625714341e-05,-1005.5962,nimbrethil_saer_saew,0
147,0.17715329476190475,1.0489209510385291,-3.15558539,2.59312794,5.74871333,-0.0005278820875694387,62693.9449,0.011029323176097248,-0.01946990085680709,1.7651251505484842,24,14.0,0.11286483329385226,0.6405420463090953,-1.1143903592318185,1.404282676221447,2.518673035453266,0.0002789849770348923,960.0913,18.0,0.09750509358676632,0.6638491943874171,-1.0503744744494592,1.1330945435394961,2.1834690179889553,-0.00041076473571815636,609.4778000000006,39,0.3623040366080139,0.9410466435326315,-1.6530628898844935,2.0067777980077564,3.65984068789225,-0.00035441102635728214,344.0599999999977,32,0.26931961750387223,1.2524208469537308,-2.0761269056871203,2.1439193230516995,4.22004622873882,-0.0006736300077466258,966.6447999999946,28,0.006880414228920223,1.5638813556169062,-2.9446306522637213,2.3315318306470676,5.276162482910789,-0.0008894633223304806,1110.8223999999973,16.0,0.36272449078898283,1.8420844003309247,-3.5049347449299497,2.8802086116118777,6.385143356541827,-0.001976204247327441,0.0,ninglor_laes_gwachaedir,0
179,0.9014436363687153,1.1445773780199762,-1.55443377,4.92969319,6.48412696,0.0006670953687267972,63313.0039,-0.4678703482789144,2703844.2700000005,5779033.659458337,17,11.0,0.8801851959480748,14.659644670268923,-27.127114690670275,31.78733353425615,58.914448224926424,0.004782700769039278,644.962099999997,46.0,1.8052744774815679,2.6707589761135133,-3.104766990818024,7.61453811955982,10.719305110377844,0.0020170769454646415,754.6859999999942,42,4.14755104316748,3.8669144611134887,-4.963509527464549,9.669022000265192,14.632531527729741,0.003722239658895792,-77.60950000000594,41,5.501044380092014,4.097713415383985,-2.4295552159861744,13.33186003949235,15.761415255478525,0.0033341075376391283,1126.6765999999989,34,5.027080086168444,3.9898217800949434,-4.429678661698125,11.953389444476285,16.38306810617441,0.003854467981740652,34.79049999999552,5.0,7.305865008597786,4.332852221567477,-0.6479486993077687,11.393571730708027,12.041520430015796,0.003835995212834433,0.0,nothrim_ulug_gellui,0
121,0.21490560421487606,1.23649221381632,-2.5025504,5.05444965,7.557000049999999,-0.0005327860657567842,63463.1588,0.0063372272821949705,5329925.149999999,840917327.9368756,9,10.0,0.16225517462675068,0.514015668919495,-0.577180617423701,1.0782972758086034,1.6554778932323044,-0.0002484115166230355,-2461.227699999996,14.0,-0.12188717251188873,0.1780673002373873,-0.39934117826390764,0.22445526047183548,0.6237964387357431,-0.00010005788354491434,-2090.037099999994,26,0.11834826020678356,0.6231491995803945,-0.5413576557344424,1.8233401861373228,2.3646978418717652,-0.00035465790028473015,-1434.601499999997,27,0.34977969242330353,1.1425012718327443,-1.5467375750792647,2.8113615507417493,4.358099125821014,-0.000664674745353697,-1471.386099999996,27,0.1151234436156318,1.3529671957225162,-1.7792645013028543,3.7016720347691554,5.48093653607201,-0.0009875755271246144,-1421.2252000000008,17.0,0.6636645996923288,2.3209349028520627,-2.5556585703377963,5.161713253153013,7.71737182349081,-0.0005196159030189299,0.0,paich_glamog_glamor,0
129,0.3979255167441861,1.1221019953327247,-1.06787962,5.80796796,6.87584758,-0.00012749256700780607,62024.3771,-0.0005705629258705719,1986463.3,3475493615.990458,7,12.0,-0.058568286295776546,0.32229536732332376,-0.5702548509653187,0.4687393015921067,1.0389941525574253,-0.00040516343744834377,-757.9528999999966,16.0,0.5089695725507699,1.0558433118599122,-0.1683806743217375,4.21191608558284,4.380296759904577,-0.0002698289066251049,0.0,25,0.9324345069233309,1.8627613373579717,-0.27997791706289205,6.383578625521075,6.663556542583967,-0.000888145200630629,0.0,31,0.24010372428587465,0.7541813382997895,-0.5884304805248607,2.844966434324179,3.4333969148490397,-2.2066170806115605e-05,30.600600000005215,30,0.5688708142628989,1.1320510267953925,-0.4812186506605206,4.705133432086145,5.186352082746665,0.00015344085678404418,-14.12329999999929,15.0,0.029833759484896718,1.0398855361171941,-1.1136848153704884,1.9988532475480687,3.1125380629185573,0.000329385466795327,998.0498000000007,per_glamor_hu,0
165,0.19661921587878786,1.1862132528284781,-6.42286739,5.47429455,11.89716194,0.0005987826752183067,64205.3196,-0.0016599978565554894,-0.012218212102115805,7.355946941107704,3,8.0,0.5803148503464519,0.7304842715755873,-0.46639788611073785,1.7816988353685168,2.2480967214792544,0.0006297889780714003,-107.86990000000515,20.0,0.4632251846736892,0.8200832290836585,-0.6611935345347373,1.7174315837662542,2.3786251183009917,0.00076112835502498,-377.5446000000011,35,0.41231801548647706,0.7880318121176766,-1.4236613547432582,1.5154928571933444,2.9391542119366028,0.0007838860138500172,-343.8353000000061,36,0.24890774363424648,0.8640239468634127,-1.3307535698081192,1.9842053284501393,3.3149588982582587,0.000731054620009757,-1247.2458000000042,36,0.13572885598549603,0.7640787218913416,-1.1155618228364634,2.1063048168051477,3.221866639641611,0.00043702373779009045,-411.2540000000008,30.0,-0.02495418912005552,2.6489272717168424,-7.118179827225693,6.06691850664249,13.185098333868183,0.0009727239843572305,0.0,per_maethor_uan,0
147,1.9154874807482996,1.6925396442577951,-1.55795764,7.73177847,9.28973611,0.0014533965232527803,63040.9851,0.00239385560068525,-0.01174347223132858,4.90362434710818,18,13.0,3.2324995924175637,3.1803023849100303,-1.5104312818001047,9.26828547571501,10.778716757515113,0.0030422772866152852,0.0,16.0,3.2214262688475,2.3123163001138614,-0.658335108010389,7.038657749965346,7.696992857975736,0.0023154133195759613,-32.023699999997916,39,2.202040215273976,1.637030820583873,-1.5109110549477853,5.811953839387491,7.322864894335276,0.001495876082830487,0.0,36,1.9460339348586868,1.3283499881826333,-0.38290107820981145,4.608356029358614,4.991257107568425,0.0012200959695224903,2.668600000004517,24,1.8908907411367508,1.4732803679771118,-1.5605049778375635,4.375551233996169,5.9360562118337326,0.0011810929728492288,-77.39059999999881,19.0,0.9018489789185393,1.4298679139940444,-1.6301803176177045,3.7612762659380525,5.391456583555757,0.0010634451711034646,-344.2546999999977,pilin_lunt_uruk,0
177,0.4778270201129943,1.2444804799056803,-1.70157238,5.64949461,7.35106699,0.0009321411808277442,62608.0915,-0.0007166170820563752,6626986.69,9234711457.829248,20,18.0,0.633645124371275,1.6134810370172619,-0.9353754337641051,5.99320896624716,6.928584400011265,0.0005628924212128836,-43.77300000000105,23.0,0.4945166928494855,1.3355268496694441,-0.4212910363629844,5.301889036997911,5.723180073360895,0.0014272731323160572,-48.15030000000115,47,0.8508907215711914,1.8609920439822891,-0.48483008006335826,6.7736755600911875,7.258505640154546,0.0014285841927362058,-39.39570000000094,37,0.58954116905384,1.5008802615042791,-0.5704889452909679,5.547323923814579,6.117812869105547,0.0012803744254345488,-6.56590000000142,34,0.6375934561525861,1.9318426877044343,-2.184994899215008,5.8249885754877395,8.009983474702747,0.0012295684650063781,-24.075199999999313,18.0,1.0491762062763343,2.2887188103605287,-1.1336800874925084,6.900643612860339,8.034323700352846,0.0027087118031824124,0.0,rach_nath_gwathui,0
184,0.4699117527717392,1.6486334245896992,-2.46424821,8.06477919,10.5290274,0.00043790217326243174,63135.5052,-2.7751115038555327,0.0021269619241579643,0.0007664416924369455,12,14.0,-0.08438672440823129,0.43486916203564324,-0.8968379469652077,0.8137942201753774,1.710632167140585,6.288646275745576e-05,24.596400000002177,18.0,0.02642728152687064,0.23551728103684733,-0.5658756835476154,0.5614523503967612,1.1273280339443765,2.4302569147263466e-05,36.894500000002154,41,0.6458801783177989,1.7440894142969472,-0.5005302400817934,8.308845197832234,8.809375437914028,0.0004852464133259007,-2.4596000000019558,51,0.7676050741827357,2.0110295146713852,-0.9932678418152423,8.254152360441132,9.247420202256375,0.0007651576218409372,0.0,39,0.5593846752236831,1.7274062170257354,-1.132593295278697,6.875682220470279,8.008275515748975,0.0006489117673192358,4.919300000001385,21.0,0.08287617390533487,1.6192807292497884,-2.497148960515506,4.369761794239325,6.866910754754832,0.00037107837521426287,-2.4596000000019558,randir_mir_tobas,0
98,0.7916592904081633,1.1515578407619034,-3.17285478,3.8489666,7.0218213800000004,0.000791570397011426,62384.0481,-3616855.72,-0.0002784186906677354,7.697810259007468e-11,12,3.0,1.4616376385005923,1.2255385412301052,0.147921089852452,3.097540700572718,2.949619610720266,0.0012408115733212198,712.931700000001,13.0,1.2287881036060424,1.3932613243944139,-0.6063720032786983,4.624653491282148,5.231025494560846,0.0011344406969243787,0.0,24,0.9087538265032488,1.1644382332660776,-0.43096565502670015,4.7549301601421385,5.185895815168839,0.001155415002903114,0.0,26,0.8899336803921134,1.0364618888903145,-0.3632777914546918,3.9632815402232526,4.326559331677944,0.0008152209482293573,-9.474199999996927,18,1.2365130454074291,0.9606241934342034,-0.38562290702695484,3.4982211532677443,3.8838440602946993,0.0005769523345699618,47.37090000000171,14.0,0.4271683478250248,2.1663548995396615,-3.4853804842227265,4.209924024837033,7.69530450905976,0.0009840409021613867,-513.9740999999995,rhosc_cuin_gath,0
80,-0.258564338,1.4347139197075263,-2.35225908,3.18077821,5.53303729,0.0020337203627185264,62368.2526,0.0025566557731064856,1628910.1400000001,636876219.6726549,11,6.0,-0.4383850469205855,0.4620776752072486,-1.0896551015236053,0.18301608371329672,1.2726711852369021,-0.0003263738176419834,-685.7943999999989,5.0,0.5530898703391945,0.585325213862802,-0.1697998964558294,1.2474158592882236,1.417215755744053,0.0016333786397098385,15.765399999996589,16,-0.1759316958817263,1.4237296050263126,-1.688617829239557,2.7402660995722945,4.428883928811851,0.0022546818600495083,76.1993999999977,22,-0.28407477915088203,1.4995767594555551,-1.994575031495327,2.202000086794494,4.196575118289822,0.002203352815582379,26.275699999998324,18,-0.6451021978935378,1.491448434999278,-2.408158975467392,2.4739652678356308,4.882124243303023,0.002168763295609018,86.70969999999943,13.0,-0.060430973553165214,1.8181957842546048,-1.9973852797776557,3.241107140085434,5.238492419863089,0.0025724608674339675,0.0,rhovan_gwaloth_elvellon,0
81,21.79270926975309,12.744999070465168,-6.85826761,51.36589593,58.22416354,0.008460739153469931,63186.7691,-0.8061496751214796,-0.008316998556511449,0.010316928104362317,26,9.0,30.927202374440558,11.640753854836944,14.816156315661464,51.01062390741425,36.19446759175278,-0.00040572506147793896,0.0,9.0,31.4590854485632,15.915869322054165,12.670135651698336,59.631381036595016,46.96124538489668,-0.0010900457173555313,0.0,19,23.5438139439565,13.552075074727288,-7.577933187222121,53.70756246124258,61.2854956484647,0.00625636439137694,-39.25619999999617,19,23.2292220665728,14.352144199246032,-7.481943551884323,50.11631081519176,57.59825436707608,0.013633084953186521,121.90090000000055,13,25.309271298183635,13.639915007406222,-2.8774648448119,47.20323354897653,50.080698393788424,0.010840357592953397,-18.595099999998638,12.0,15.718141296631579,11.503359339546448,-4.937527918866013,38.761445188487066,43.698973107353076,0.011914486944111244,-18.595099999998638,riel_baug_nell,0
181,0.07262961530386741,0.8194140206364485,-2.77343703,4.97273733,7.74617436,-0.0003045503300838627,63046.385,-0.0037278645406635842,-0.0015967657486271993,0.42821768696994306,4,14.0,0.08369493938019508,0.5758783539162501,-0.6812636631226577,1.6962007928485248,2.3774644559711824,-0.0004092275655417042,287.73739999999816,19.0,0.21436116562479263,0.5580182084105189,-0.24576708406613304,2.440197309788223,2.685964393854356,-0.0003056235836556838,0.0,50,0.22345532672712132,0.9272255894271391,-0.5839652269599614,5.318088000889825,5.902053227849786,-0.0006647732369006339,0.0,35,0.01707304327531976,0.6596731730182485,-1.5878983416822927,2.9539218777462524,4.541820219428545,-0.00039245718048863215,8.401099999995495,35,0.07840036536948912,0.7525323764932771,-1.4614569990651696,2.9073290493796473,4.368786048444817,-0.00019820237154360537,8.401099999995495,28.0,-0.1941336388501739,1.2312377527816967,-2.8574478288395406,1.9033772004560097,4.7608250292955505,0.00015979426701241293,745.5970000000016,rochben_minas_Elrim,0
164,0.5966400198780487,1.535257309852551,-1.38703545,6.45055374,7.83758919,0.0004006990259021919,63178.2479,-2.6473264676503834,-0.00196317686389372,0.0007415693328019308,13,18.0,0.09578933912828251,0.32316631731430084,-0.3349389585008615,0.9051638160877794,1.2401027745886408,5.602975574819188e-05,91.01429999999527,17.0,-0.0008417287437613,0.21319703307038454,-0.3317202274020522,0.39534401585596385,0.7270642432580161,0.00012439951522955197,40.71689999999944,37,0.6203384887289165,1.8127032414886053,-0.5667130940115392,7.116997861781809,7.683710955793348,0.00047826036318649704,0.0,41,0.9088359482906756,1.9024132792423885,-0.5401016669038522,6.969425783738751,7.5095274506426035,0.0006404621566672756,0.0,29,1.1208808019598075,1.9678522948791164,-0.6272659479398215,6.3358566169040875,6.963122564843909,0.0008575333457585106,-11.975600000005215,22.0,0.4936874899882151,1.362457181096779,-1.4497314516939501,4.231461349173882,5.681192800867832,-4.0483579269062344e-07,-603.5685000000012,rovalug_pent_lam,0
146,0.4071880584931507,1.492782534649257,-4.62908796,6.80631247,11.43540043,-6.843860291893214e-05,63146.3111,0.00192003718700259,7057279.140000001,3673681690.155895,8,18.0,-0.07435414350769884,0.423108009519915,-0.7771286109446272,0.7957631948584194,1.5728918058030465,-6.756289791309674e-05,11.677600000002712,11.0,0.13140324929811414,0.16234545051970067,-0.02522481211815349,0.5114409572684044,0.536665769386558,1.4545724253689486e-05,-46.71050000000105,33,0.45763815477141606,1.5513406626272912,-0.8305267464039521,6.438409940406053,7.2689366868100045,-0.0001770708602700835,11.677600000002712,24,0.970670035992092,2.0315190922496535,-0.37382464192851644,7.157343871051346,7.531168512979862,-0.0012336933101830892,0.0,38,0.6680205998821899,1.715450864859343,-1.4739384981444201,6.149166134695697,7.623104632840118,-0.00010241095064594925,4.6710000000020955,22.0,-0.06936086341656401,1.3993574239726612,-4.764040371642768,1.7154287178153482,6.4794690894581155,0.0002506407430674393,294.27620000000024,rudh_imloth_hu,0
150,-0.1950096979333332,2.1230630770275614,-4.59959428,6.45553339,11.055127670000001,0.0006263422742333694,63583.5522,-8020135.380000002,0.0008410993193993921,1.0487345656243611e-10,13,11.0,-0.005950024642921583,0.5167003459992644,-0.682910400072719,1.3130091909473658,1.9959195910200846,-4.506029160138584e-05,-156.6559999999954,14.0,-0.014261426054178033,1.0781659674490947,-1.5295305006547033,2.225810622643842,3.755341123298545,0.00034280545255461407,-130.5466000000015,44,-0.05005111480583317,2.0536684973450763,-2.998410260429116,4.434580176869022,7.4329904372981375,0.0003794162468079354,-57.44049999999697,36,-0.4565299501724691,2.2148980432943355,-3.7808928691219386,5.409175622015038,9.190068491136977,0.0005437641873366659,-70.49519999999757,26,-0.5109481771931599,3.1465270189031846,-4.867652036929283,6.831752616080413,11.699404653009697,0.0018679025336606268,0.0,19.0,0.03862599480060508,2.6611794007336593,-4.121072410896351,4.437057168486648,8.558129579383,0.0007478633179114591,-146.21220000000176,ryn_ruith_celeb,0
84,1.7282608638095236,1.5009624237132733,-2.63910079,4.63946542,7.278566209999999,0.0022694880168502396,62330.4378,-0.006533350572005587,-0.0003127092531029978,0.04785620998706502,31,6.0,3.1630629614013093,1.5914507204290744,0.12982974138251463,4.935690764797938,4.8058610234154235,0.003246626675177963,0.0,8.0,2.9997455410422287,1.7558630975909175,-0.02742101478511025,4.290719158866976,4.318140173652086,0.0023416589873298077,464.0910999999978,25,1.8184401957377494,1.6008323717876618,-0.37891937042978224,4.040211989420244,4.419131359850026,0.002735496581722163,27.072000000000116,20,1.676787520085308,1.3562489304507157,-0.6220693857422231,3.659391994811774,4.281461380553997,0.0020021831535807083,487.2957000000024,13,1.2223142924678394,0.7091352913490355,0.036791319511811735,2.4791902206196985,2.442398901107887,0.0012987038432978998,77.34850000000006,12.0,1.0404821135873028,1.4071971817229063,-2.680254147314147,2.6347236901873936,5.314977837501541,0.0020500617601447134,69.6137000000017,saer_mirdan_calad,0
106,11.674993204150947,15.902431264217778,-1.9733723,55.56450032,57.53787262,0.0151460803673981,62028.6615,-0.0008301427687620224,38935232.53,46845420538.27116,19,8.0,11.272077094351797,18.652087565323786,-0.03158184757489341,52.414614272541,52.44619612011589,0.009355241705094301,4.455900000000838,7.0,21.900195812298893,23.58566002592477,-0.07723895333871277,52.321737962353474,52.39897691569219,0.02033712160468935,4.455900000000838,23,13.400911476954414,19.058839251079224,-0.48998779440666757,58.689095073216336,59.179082867623,0.017301256663780667,0.0,22,12.923979860211473,17.15688335470078,-0.5314053979729201,47.002909726424484,47.5343151243974,0.019192212075906732,11.13969999999972,24,11.239785697386315,14.136057334065956,-0.7428296931449857,42.44157351841927,43.18440321156425,0.01692295811122261,-11.13969999999972,22.0,8.720401617125928,10.671210875141435,-2.021943555926276,31.108286894421273,33.13023045034755,0.011780792101986423,40.10310000000027,saer_pendrath_aegas,0
164,0.27845987457317073,0.8267799094916135,-1.62757948,4.10844121,5.73602069,0.00015262449359466934,63876.774,-2742336.71,-0.006307938627680473,2.3002057350128143e-09,9,15.0,0.19989537508598765,0.40727737644936135,-0.31591721571738884,1.2484868943543217,1.5644041100717105,-0.00019463150997995417,-17.20560000000114,15.0,0.2208010497920947,0.9861122367256949,-0.29914904505190965,3.866459674501564,4.1656087195534734,0.00021179256445136838,-17.20560000000114,40,0.060928899334166134,0.3324822264294346,-0.5627517432263107,1.4750843677579615,2.037836110984272,6.334475240947893e-05,14.747699999999895,44,0.41687699232173847,1.0321889256629984,-0.656161882909407,4.245775990239863,4.9019378731492695,0.0002913121218286964,0.0,30,0.4211460142144653,1.0054492064538256,-0.8025824843045918,3.3860799820066596,4.188662466311252,0.000291623399728114,2.4580000000059954,20.0,0.3733973598462316,0.9262850031653609,-1.6584493244766467,2.2725289152723094,3.9309782397489563,6.073909118380688e-05,29.49539999999979,sirion_aphadrim_amath,0
76,0.5368314826315789,0.6570153955993027,-0.51528981,2.02428251,2.53957232,-4.7945512797810524e-05,63946.6264,0.00461220761156555,1167364.07,253048240.68037996,19,8.0,0.03275411592536075,0.41479109452110946,-0.5675619539780004,0.7268660039554204,1.2944279579334208,0.00032233751637252304,395.2042999999976,7.0,0.2618978931152261,0.3451139766850282,-0.05669032361053337,1.0183385086659373,1.0750288322764707,-5.387638859447069e-05,14.85729999999603,17,0.5753618135950372,0.6744303355556734,-0.2500557571723548,1.911668700874366,2.161724458046721,-0.0007241222736960837,2.971400000002177,18,0.6781707850389143,0.7656913902576791,-0.4531546825886425,2.166063193711008,2.6192178762996505,-0.0003232124608533149,0.0,18,0.8335043101881449,0.6628799120330672,-0.5408185186471937,1.8783026817009463,2.41912120034814,0.0002512159188766948,-395.20440000000235,8.0,0.5552647803853362,0.7497960781439992,-0.44506566926811947,1.915793078446208,2.3608587477143277,-0.0005283123653801907,47.543299999997544,soga_Eru_muil,1
122,0.25164022680327874,0.8534076068455198,-4.07015684,2.84851304,6.9186698799999995,-0.0001631200113511175,62393.6733,-1919180.5899999999,0.0005088636142708441,2.651462905169226e-10,8,5.0,-0.011061761844249184,0.2504716502742109,-0.3801050046805116,0.33471201063157285,0.7148170153120845,6.582631607979094e-05,786.8425999999963,11.0,0.2064810825937898,0.47579511821994686,-0.28766119357004116,1.0612563643268553,1.3489175578968964,-6.997844476304661e-05,-283.5970000000016,33,0.17710432947564872,0.6683652138876488,-1.9736131599673903,1.1475830153028022,3.1211961752701924,-0.0002908072537099789,-333.64360000000306,28,0.25839489465621257,0.6877726351049478,-1.4127748439375412,1.44078299366927,2.853557837606811,-0.00020178737611198155,-341.9846000000034,22,0.4708029653553796,0.8241317270341849,-0.5749477099838188,2.6483877699953995,3.223335479979218,-0.00011919701994723594,-1273.4061000000002,23.0,0.27039371332400647,1.436196068680279,-4.165730257055137,2.9154004193961502,7.081130676451288,-6.786414334144052e-05,0.0,soga_firen_rist,0
